,Dates,Year,symbol,gics_sector_name,PX_LAST,DATE_OF_LAST_EXECUTIVE_CHANGE,TOT_STK_AWD_GIVEN_TO_CEO_EQUIV,TOT_OPT_AWD_GIVEN_TO_CEO_EQUIV,TOT_BONUSES_PAID_TO_CEO_EQUIV,TOT_N_EQT_INCENT_GVN_TO_CEO_EQ,COMP_LKD_LAST_CEO_&_EQUIV_CHG_DT,ALL_OTHER_COMP_AW_TO_CEO_EQUIV
5272,2017-07-14,2017,AMZN,Consumer Discretionary,50.091,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5303,2017-07-21,2017,AMZN,Consumer Discretionary,51.284,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5334,2017-07-28,2017,AMZN,Consumer Discretionary,51.002,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5365,2017-08-04,2017,AMZN,Consumer Discretionary,49.379,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5396,2017-08-11,2017,AMZN,Consumer Discretionary,48.4,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5427,2017-08-18,2017,AMZN,Consumer Discretionary,47.924,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5458,2017-08-25,2017,AMZN,Consumer Discretionary,47.263,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5489,2017-09-01,2017,AMZN,Consumer Discretionary,48.913,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5520,2017-09-08,2017,AMZN,Consumer Discretionary,48.295,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5551,2017-09-15,2017,AMZN,Consumer Discretionary,49.34,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5582,2017-09-22,2017,AMZN,Consumer Discretionary,47.755,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5613,2017-09-29,2017,AMZN,Consumer Discretionary,48.068,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5644,2017-10-06,2017,AMZN,Consumer Discretionary,49.479,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5675,2017-10-13,2017,AMZN,Consumer Discretionary,50.147,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5706,2017-10-20,2017,AMZN,Consumer Discretionary,49.146,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5737,2017-10-27,2017,AMZN,Consumer Discretionary,55.048,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5768,2017-11-03,2017,AMZN,Consumer Discretionary,55.58,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5799,2017-11-10,2017,AMZN,Consumer Discretionary,56.268,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5830,2017-11-17,2017,AMZN,Consumer Discretionary,56.494,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5861,2017-11-24,2017,AMZN,Consumer Discretionary,59.3,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5892,2017-12-01,2017,AMZN,Consumer Discretionary,58.117,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5923,2017-12-08,2017,AMZN,Consumer Discretionary,58.1,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5954,2017-12-15,2017,AMZN,Consumer Discretionary,58.957,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
5985,2017-12-22,2017,AMZN,Consumer Discretionary,58.418,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6016,2017-12-29,2017,AMZN,Consumer Discretionary,58.474,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6047,2018-01-05,2018,AMZN,Consumer Discretionary,61.457,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6078,2018-01-12,2018,AMZN,Consumer Discretionary,65.26,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6109,2018-01-19,2018,AMZN,Consumer Discretionary,64.729,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6140,2018-01-26,2018,AMZN,Consumer Discretionary,70.102,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6171,2018-02-02,2018,AMZN,Consumer Discretionary,71.498,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6202,2018-02-09,2018,AMZN,Consumer Discretionary,66.98,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6233,2018-02-16,2018,AMZN,Consumer Discretionary,72.435,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6264,2018-02-23,2018,AMZN,Consumer Discretionary,75.0,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6295,2018-03-02,2018,AMZN,Consumer Discretionary,75.013,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6326,2018-03-09,2018,AMZN,Consumer Discretionary,78.945,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6357,2018-03-16,2018,AMZN,Consumer Discretionary,78.584,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6388,2018-03-23,2018,AMZN,Consumer Discretionary,74.778,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6419,2018-03-30,2018,AMZN,Consumer Discretionary,72.367,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6450,2018-04-06,2018,AMZN,Consumer Discretionary,70.262,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6481,2018-04-13,2018,AMZN,Consumer Discretionary,71.54,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6512,2018-04-20,2018,AMZN,Consumer Discretionary,76.375,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6543,2018-04-27,2018,AMZN,Consumer Discretionary,78.631,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6574,2018-05-04,2018,AMZN,Consumer Discretionary,79.048,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6605,2018-05-11,2018,AMZN,Consumer Discretionary,80.146,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6636,2018-05-18,2018,AMZN,Consumer Discretionary,78.718,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6667,2018-05-25,2018,AMZN,Consumer Discretionary,80.508,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6698,2018-06-01,2018,AMZN,Consumer Discretionary,82.077,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6729,2018-06-08,2018,AMZN,Consumer Discretionary,84.2,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6760,2018-06-15,2018,AMZN,Consumer Discretionary,85.799,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6791,2018-06-22,2018,AMZN,Consumer Discretionary,85.784,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6822,2018-06-29,2018,AMZN,Consumer Discretionary,84.99,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6853,2018-07-06,2018,AMZN,Consumer Discretionary,85.532,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6884,2018-07-13,2018,AMZN,Consumer Discretionary,90.652,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6915,2018-07-20,2018,AMZN,Consumer Discretionary,90.685,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6946,2018-07-27,2018,AMZN,Consumer Discretionary,90.864,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
6977,2018-08-03,2018,AMZN,Consumer Discretionary,91.165,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7008,2018-08-10,2018,AMZN,Consumer Discretionary,94.315,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7039,2018-08-17,2018,AMZN,Consumer Discretionary,94.111,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7070,2018-08-24,2018,AMZN,Consumer Discretionary,95.27,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7101,2018-08-31,2018,AMZN,Consumer Discretionary,100.636,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7132,2018-09-07,2018,AMZN,Consumer Discretionary,97.604,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7163,2018-09-14,2018,AMZN,Consumer Discretionary,98.51,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7194,2018-09-21,2018,AMZN,Consumer Discretionary,95.751,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7225,2018-09-28,2018,AMZN,Consumer Discretionary,100.15,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7256,2018-10-05,2018,AMZN,Consumer Discretionary,94.483,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7287,2018-10-12,2018,AMZN,Consumer Discretionary,89.431,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7318,2018-10-19,2018,AMZN,Consumer Discretionary,88.202,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7349,2018-10-26,2018,AMZN,Consumer Discretionary,82.141,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7380,2018-11-02,2018,AMZN,Consumer Discretionary,83.277,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7411,2018-11-09,2018,AMZN,Consumer Discretionary,85.622,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7442,2018-11-16,2018,AMZN,Consumer Discretionary,79.671,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7473,2018-11-23,2018,AMZN,Consumer Discretionary,75.103,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7504,2018-11-30,2018,AMZN,Consumer Discretionary,84.509,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7535,2018-12-07,2018,AMZN,Consumer Discretionary,81.457,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7566,2018-12-14,2018,AMZN,Consumer Discretionary,79.596,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7597,2018-12-21,2018,AMZN,Consumer Discretionary,68.873,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7628,2018-12-28,2018,AMZN,Consumer Discretionary,73.901,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7659,2019-01-04,2019,AMZN,Consumer Discretionary,78.77,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7690,2019-01-11,2019,AMZN,Consumer Discretionary,82.028,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7721,2019-01-18,2019,AMZN,Consumer Discretionary,84.81,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7752,2019-01-25,2019,AMZN,Consumer Discretionary,83.529,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7783,2019-02-01,2019,AMZN,Consumer Discretionary,81.312,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7814,2019-02-08,2019,AMZN,Consumer Discretionary,79.411,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7845,2019-02-15,2019,AMZN,Consumer Discretionary,80.398,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7876,2019-02-22,2019,AMZN,Consumer Discretionary,81.578,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7907,2019-03-01,2019,AMZN,Consumer Discretionary,83.587,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7938,2019-03-08,2019,AMZN,Consumer Discretionary,81.04,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
7969,2019-03-15,2019,AMZN,Consumer Discretionary,85.618,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8000,2019-03-22,2019,AMZN,Consumer Discretionary,88.239,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8031,2019-03-29,2019,AMZN,Consumer Discretionary,89.038,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8062,2019-04-05,2019,AMZN,Consumer Discretionary,91.864,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8093,2019-04-12,2019,AMZN,Consumer Discretionary,92.153,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8124,2019-04-19,2019,AMZN,Consumer Discretionary,93.085,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8155,2019-04-26,2019,AMZN,Consumer Discretionary,97.532,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8186,2019-05-03,2019,AMZN,Consumer Discretionary,98.123,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8217,2019-05-10,2019,AMZN,Consumer Discretionary,94.499,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8248,2019-05-17,2019,AMZN,Consumer Discretionary,93.45,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8279,2019-05-24,2019,AMZN,Consumer Discretionary,91.164,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8310,2019-05-31,2019,AMZN,Consumer Discretionary,88.754,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8341,2019-06-07,2019,AMZN,Consumer Discretionary,90.202,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8372,2019-06-14,2019,AMZN,Consumer Discretionary,93.484,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8403,2019-06-21,2019,AMZN,Consumer Discretionary,95.565,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8434,2019-06-28,2019,AMZN,Consumer Discretionary,94.682,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8465,2019-07-05,2019,AMZN,Consumer Discretionary,97.146,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8496,2019-07-12,2019,AMZN,Consumer Discretionary,100.55,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8527,2019-07-19,2019,AMZN,Consumer Discretionary,98.226,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8558,2019-07-26,2019,AMZN,Consumer Discretionary,97.153,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8589,2019-08-02,2019,AMZN,Consumer Discretionary,91.162,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8620,2019-08-09,2019,AMZN,Consumer Discretionary,90.379,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8651,2019-08-16,2019,AMZN,Consumer Discretionary,89.629,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8682,2019-08-23,2019,AMZN,Consumer Discretionary,87.481,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8713,2019-08-30,2019,AMZN,Consumer Discretionary,88.815,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8744,2019-09-06,2019,AMZN,Consumer Discretionary,91.676,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8775,2019-09-13,2019,AMZN,Consumer Discretionary,91.967,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8806,2019-09-20,2019,AMZN,Consumer Discretionary,89.708,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8837,2019-09-27,2019,AMZN,Consumer Discretionary,86.273,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8868,2019-10-04,2019,AMZN,Consumer Discretionary,86.983,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8899,2019-10-11,2019,AMZN,Consumer Discretionary,86.596,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8930,2019-10-18,2019,AMZN,Consumer Discretionary,87.876,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8961,2019-10-25,2019,AMZN,Consumer Discretionary,88.066,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
8992,2019-11-01,2019,AMZN,Consumer Discretionary,89.572,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9023,2019-11-08,2019,AMZN,Consumer Discretionary,89.294,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9054,2019-11-15,2019,AMZN,Consumer Discretionary,86.975,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9085,2019-11-22,2019,AMZN,Consumer Discretionary,87.286,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9116,2019-11-29,2019,AMZN,Consumer Discretionary,90.04,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9147,2019-12-06,2019,AMZN,Consumer Discretionary,87.58,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9178,2019-12-13,2019,AMZN,Consumer Discretionary,88.047,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9209,2019-12-20,2019,AMZN,Consumer Discretionary,89.325,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9240,2019-12-27,2019,AMZN,Consumer Discretionary,93.49,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9271,2020-01-03,2020,AMZN,Consumer Discretionary,93.749,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9302,2020-01-10,2020,AMZN,Consumer Discretionary,94.158,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9333,2020-01-17,2020,AMZN,Consumer Discretionary,93.236,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9364,2020-01-24,2020,AMZN,Consumer Discretionary,93.082,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9395,2020-01-31,2020,AMZN,Consumer Discretionary,100.436,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9426,2020-02-07,2020,AMZN,Consumer Discretionary,103.964,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9457,2020-02-14,2020,AMZN,Consumer Discretionary,106.744,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9488,2020-02-21,2020,AMZN,Consumer Discretionary,104.798,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9519,2020-02-28,2020,AMZN,Consumer Discretionary,94.188,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9550,2020-03-06,2020,AMZN,Consumer Discretionary,95.054,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9581,2020-03-13,2020,AMZN,Consumer Discretionary,89.25,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9612,2020-03-20,2020,AMZN,Consumer Discretionary,92.304,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9643,2020-03-27,2020,AMZN,Consumer Discretionary,95.005,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9674,2020-04-03,2020,AMZN,Consumer Discretionary,95.33,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9705,2020-04-10,2020,AMZN,Consumer Discretionary,102.138,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9736,2020-04-17,2020,AMZN,Consumer Discretionary,118.75,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9767,2020-04-24,2020,AMZN,Consumer Discretionary,120.511,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9798,2020-05-01,2020,AMZN,Consumer Discretionary,114.302,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9829,2020-05-08,2020,AMZN,Consumer Discretionary,118.981,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9860,2020-05-15,2020,AMZN,Consumer Discretionary,120.489,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9891,2020-05-22,2020,AMZN,Consumer Discretionary,121.844,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9922,2020-05-29,2020,AMZN,Consumer Discretionary,122.119,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9953,2020-06-05,2020,AMZN,Consumer Discretionary,124.15,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
9984,2020-06-12,2020,AMZN,Consumer Discretionary,127.251,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10015,2020-06-19,2020,AMZN,Consumer Discretionary,133.751,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10046,2020-06-26,2020,AMZN,Consumer Discretionary,134.644,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10077,2020-07-03,2020,AMZN,Consumer Discretionary,144.515,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10108,2020-07-10,2020,AMZN,Consumer Discretionary,160.0,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10139,2020-07-17,2020,AMZN,Consumer Discretionary,148.099,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10170,2020-07-24,2020,AMZN,Consumer Discretionary,150.445,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10201,2020-07-31,2020,AMZN,Consumer Discretionary,158.234,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10232,2020-08-07,2020,AMZN,Consumer Discretionary,158.373,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10263,2020-08-14,2020,AMZN,Consumer Discretionary,157.401,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10294,2020-08-21,2020,AMZN,Consumer Discretionary,164.236,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10325,2020-08-28,2020,AMZN,Consumer Discretionary,170.09,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10356,2020-09-04,2020,AMZN,Consumer Discretionary,164.731,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10387,2020-09-11,2020,AMZN,Consumer Discretionary,155.811,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10418,2020-09-18,2020,AMZN,Consumer Discretionary,147.746,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10449,2020-09-25,2020,AMZN,Consumer Discretionary,154.757,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10480,2020-10-02,2020,AMZN,Consumer Discretionary,156.25,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10511,2020-10-09,2020,AMZN,Consumer Discretionary,164.333,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10542,2020-10-16,2020,AMZN,Consumer Discretionary,163.636,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
10573,2020-10-23,2020,AMZN,Consumer Discretionary,160.22,2016-04-07,0.0,0,0,0,1996-05-01,1600000.0
