,,,,,4100609,,,,53329247,,7273535,,,,1706299,,,,5487357,5929279,,,,2451428,,,,2582061,19494788,9854557,12263176,21020917,8572673,5212109,,,21221633,,,22719276,5558857,,2984497,,18388334,4419579,10006950,,7372552,8127252,6266547,3611324,,3793912,8097579,,,,4098783,,,9838787,2720343,6543445,,1152566,6470279,,7072983,,,4430556,,,,7245178,,,,4744607,3493708,3748454,3809250,4104954,,,,3005692,,,7513301,9713167,4607396,8881061,,9224603,,4575773,,,,4587700,2118187,,8365888,,15057669,5604035,6415389,,3441571,4952590,,,,5154869,,,,,8814782,,,4621854,,,,4524794,,,,3483641,2792033,,,3710355,,,,,4017141,,,4545713,,8486935,,,,,3739417,5555421,3837224,,5693293,15092546,,47441038,,4700659,,3322998,,,,,,15048380,,,6659715,4305010,5201400,16500102,3900923,4061989,,4390859,5553031,9304908,11265538,,8753780,2593460,3696257,6508160,8185121,2640405,4041484,12196319,10034315,6238418,,9813729,5958869,,,4980264,3853673,,,11462167,4884666,1684677,4268965,,2871721,,,8749331,3388652,,6566324,,6685837,5412417,,10028318,,9399356,,,,,3084613,3922374,14643488,156594170,,,3498399,,5433225,,4097012,,5944386,2817582,,,26977057,,2486507,,,,,8755290,6518344,,,7113232,11835959,,,,,29045684,11724900,11758724,,,1492177,3970073,,3276112,8276701,6441443,,1810905,,5378943,,,,7346317,,7207934,,12450914,12450914,7595416,,6741702,,6504991,,4230494,3763359,,,12749581,5821602,1525848,9549072,2945159,,4720769,8011297,,3276668,,,,,5174563,4315231,4689773,,,7134542,2425842,,8634964,,,,,,3731687,6914630,2755867,15367669,1654700,,6266769,,,3323094,,,2229534,,,,,,,,,1994762,5721024,,,,13142623,9779623,5065928,,15457929,9497735,9214929,,4152023,10967217,,,,2587827,,,3575044,,4366111,,35508798,,,5440263,4436373,,,5069251,3196674,4127370,5419972,,,2795979,,20371393,,,,,3261214,4074393,4871914,3433951,6299770,12055404,,13919121,,,,4188067,10507769,,,,4878909,5350004,3018487,,3527350,11011589,7871441,,,,2733497,4919912,,13939299,4616334,,,,,,,,3264574,5286999,,2421646,,,,,6440678,,4572894,,9746073,,,,4038754,,5000915,3115669,698687,,8508761,,5359775,7095655,,16790330,1937157,4334576,7021923,4028702,3824147,7227599,3661382,7064888,4408060,,3105737,7810141,,35248901,35649372,4764030,5341124,16500153,9936717,3720817,4303649,,14105744,3127626,,,26188353,,12589041,35212129,6051352,,3180223,3461019,4191396,,,,9650968,4346701,,,,,,2336624,11597168,,4323531,2806966,4177495,53659242
,,,,,,,,,22547186,,8538559,,,,1347518,,,,,,,,,,,,,5675833,18789320,,11606022,22473006,8685087,,,,7677694,,,,3505016,,2845052,,12620459,4215369,9529878,,4953833,,5130661,6312296,,5010353,9574527,,,,4009958,,,6559073,1952610,6152551,,,10419877,,7440194,,,5173497,,,,,,,,6070876,2455552,2844172,2373335,3346297,,,,3086624,,,5753495,9052354,14804478,6398353,,10491554,,8167332,,,,4658314,2092474,,6445060,,9334099,4565433,3693959,,,,,,,9464119,,,,,8015022,,,5128521,,,,,,,,3186809,3347236,,,,,,,,,,,3725580,,,,,,,3354980,,2876498,,5292096,15465191,,8729461,,4915682,,2749977,,,,,,16066968,,,,3664214,5284173,12435549,2172590,2889628,,5441444,6718743,14622488,5487963,,,2656819,3362724,,10295951,4281325,7774443,6576067,,4832506,,8643245,5551240,,,,3377259,,,5262450,4440785,1550160,4153988,,,,,11499276,4403683,,9752568,,5751664,,,7222501,,12528306,,,,,4641002,,,123205361,,,3176247,,5591351,,,,3969570,2586984,,,26251824,,4019082,,,,,12193925,2799063,,,6632178,,,,,,26415594,7561759,19510581,,,1626995,3963972,,3498121,8261096,6335301,,9557434,,4853738,,,,7072203,,8016496,,13048336,13048336,6991566,,,,4295172,,3961930,2667783,,,12702136,3292308,1525848,8627780,2336903,,2927921,5727018,,2899869,,,,,7367336,,4051611,,,6648219,2146642,,9519105,,,,,,3068324,3443969,2842848,8730701,13737397,,4584632,,,1956227,,,,,,,,,,,,1644297,9975470,,,,9185125,6409318,3653224,,13741542,17143152,12339127,,4133347,9802905,,,,1280347,,,,,3634640,,21759730,,,,3898613,,,,5114076,4216599,10852539,,,2581626,,20805995,,,,,3011764,,8332890,,,6070310,,11944513,,,,4052356,3775546,,,,,2906074,3207072,,3299682,6772953,28335854,,,,12106460,5649562,,13885207,,,,,,,,,4210781,10112607,,2891201,,,,,6490321,,4512408,,4900168,,,,2097074,,3400861,4649608,102648790,,9517307,,4544515,5938959,,6251591,,1433685,20475496,3762488,2935471,3355050,3341949,6200851,3141999,,,7282978,,24754004,18890743,2602112,4099572,10255954,8442361,3068566,,,7807113,,,,6158155,,10121854,36664240,,,8063212,2344311,3672640,,,,6981767,3778640,,,,,,2517360,9417910,,3809677,,3047625,5856066
,,,,,,,,,22035442,,10582230,,,,1062603,,,,,,,,,,,,,3023155,18478445,,,,,,,,26833391,,,,8723001,,1071475,,17692606,11573699,8807163,,5281740,,,,,,,,,,3310166,,,3062794,,3582809,,,4066081,,,,,5070461,,,,,,,,,2116815,3058161,2427520,2017739,,,,2956660,,,,1505000,6622270,4253889,,8575733,,4642173,,,,3994400,5005954,,4899032,,13355746,4453355,5525744,,,,,,,8246991,,,,,7717276,,,3806896,,,,,,,,3563850,3664805,,,,,,,,,,,3388902,,,,,,,3091622,,3495895,,4389970,14441275,,8563339,,5285406,,2411643,,,,,,6882764,,,,3542012,12248258,5389429,2035837,6098627,,3314947,,13014714,,,,2720544,3214943,,11774942,3187822,4731409,,,2979844,,9142075,,,,,3581305,,,5408122,9647808,1223485,4301741,,,,,4065754,3838988,,,,7551409,,,10726599,,9409356,,,,,4002031,,,98994233,,,2870586,,6611309,,,,6416051,3290907,,,25207919,,4385045,,,,,40263383,,,,,,,,,,27030728,5924121,9411863,,,1060031,3214394,,13533798,,7068096,,2733418,,10314839,,,,9842004,,9152082,,20899490,20899490,8336665,,,,,,4041242,,,,,3495815,,8105031,,,,2340800,,2795728,,,,,7998714,,3694877,,,8678926,,,,,,,,,2708720,3990398,2053703,,,,4259414,,,1695264,,,,,,,,,,,,,9766474,,,,11236410,,,,23471608,5245304,11169934,,3815845,10247932,,,,,,,,,7066946,,22259802,,,,3275674,,,,,13842029,7661801,,,,,,,,,,2999330,,3425976,,,,,16961156,,,,4048114,,,,,,3068514,4807830,,3506502,,7467375,,,,,5949189,,12452287,,,,,,,,,2764702,5350922,,2401099,,,,,6426634,,3909408,,8014706,,,,3765152,,6540434,,,,8322221,,,6407823,,8270157,,1739483,12176793,4417885,4540169,4859304,,5660761,2700848,,,8311373,,27144147,8374628,7410975,2972452,,7491190,8077326,,,8637416,,,,,,7895933,144351186,,,,1534932,6358117,,,,9445796,3277772,,,,,,2355664,6830915,,,,2343012,8333800
,,,,,,,,,21105946,,8703710,,,,,,,,,,,,,,,,,2038118,15668712,,,,,,,,11195847,,,,2829211,,1269706,,,6129516,7001460,,9495675,,,,,,,,,,3394565,,,,,2161640,,,4454343,,,,,,,,,,,,,,2830239,2881939,,1438377,,,,,,,,1370328,5909434,4554612,,4408506,,,,,,4988202,2764130,,3804506,,,4670690,4534229,,,,,,,6800447,,,,,5985000,,,6601620,,,,,,,,3289902,3655408,,,,,,,,,,,,,,,,,,2712569,,1993030,,16080757,14490115,,,,7137377,,2471490,,,,,,,,,,3357606,4984614,9561758,2074323,4856166,,3991038,,11038688,,,,1656196,,,8948793,2879059,,,,4916176,,9276559,,,,,3831208,,,5314210,6010399,,3721042,,,,,7193101,3775200,,,,,,,11057011,,8426577,,,,,2920527,,,124064129,,,4205461,,5098072,,,,,2417259,,,26543706,,3679521,,,,,3352393,,,,,,,,,,,6025892,5482899,,,1500873,2806113,,3913349,,6810662,,3846663,,,,,,9902889,,11480364,,,,10247895,,,,,,3875934,,,,,4230207,,7859298,,,,3377995,,5436452,,,,,,,3488887,,,7117818,,,,,,,,,4725353,3106402,2976375,,,,7565534,,,1456115,,,,,,,,,,,,,12630566,,,,4214169,,,,11730630,,,,3794998,8808204,,,,,,,,,3520122,,37477692,,,,2276931,,,,,,9293570,,,,,,,,,,3235947,,4410203,,,,,2349889,,,,4346780,,,,,,2852347,4035939,,5048802,,12668396,,,,,4609878,,11995786,,,,,,,,,,,,2861239,,,,,6247555,,3572340,,,,,,,,,,,,,,,7995512,,,,,5746209,,3052261,,,6051572,4002340,,,9973226,,23728418,8019751,4598553,,,6690332,,,,7573238,,,,,,7930309,,,,,,,,,,6912859,,,,,,,1530858,5943945,,,,,24668472
,,,,,,,,,18711113,,6846951,,,,,,,,,,,,,,,,,2506727,14814916,,,,,,,,,,,,1820433,,,,,10926424,,,,,,,,,,,,,2804565,,,,,4120877,,,932501,,,,,,,,,,,,,,,4413987,,1005901,,,,,,,,1460382,4643016,2222505,,7030643,,,,,,4945448,,,3803793,,,4831832,12164753,,,,,,,,,,,,4808583,,,8083831,,,,,,,,2655025,2781530,,,,,,,,,,,,,,,,,,,,1429721,,,,,,,,,,,,,,,,,,,15072517,5834018,4444101,,4132676,,3828681,,,,,,,,,7614992,2649952,,,,3363690,,,,,,,2741597,,,,4203888,,,,,,,5770528,3449487,,,,,,,,,12341896,,,,,2416979,,,107755562,,,,,4074924,,,,,2261771,,,,,3509750,,,,,3508548,,,,,,,,,,,3924319,4994168,,,1253349,3216086,,,,,,3661002,,,,,,8954380,,11057912,,,,9453500,,,,,,4179085,,,,,1968736,,7864964,,,,,,3207844,,,,,,,3046488,,,,,,,,,,,,3669529,4268914,2013068,,,,3264422,,,,,,,,,,,,,,,,26113062,,,,16056949,,,,12601417,,,,3776278,8736657,,,,,,,,,3303208,,36234434,,,,2176394,,,,,,6134311,,,,,,,,,,3574419,,,,,,,12450685,,,,182061,,,,,,2615406,,,3071390,,10413178,,,,,5412189,,10399815,,,,,,,,,,,,2224841,,,,,5773700,,585000,,,,,,,,,,,,,,,3281414,,,,,6791951,,,,,8889985,4185723,,,5936236,,25196221,,4195467,,,6072735,,,,6332724,,,,,,18289498,,,,,,,,,,3359385,,,,,,,1359443,4641104,,,,,8143765
,,,,,,,,,17600842,,,,,,,,,,,,,,,,,,,2396970,14948894,,,,,,,,,,,,,,,,,10751783,,,,,,,,,,,,,,,,,,6697899,,,,,,,,,,,,,,,,,,2972299,,2665733,,,,,,,,1367168,4326643,826750,,10393482,,,,,,,,,3551034,,,4419127,8606915,,,,,,,,,,,,4262888,,,,,,,,,,,,1789968,,,,,,,,,,,,,,,,,,,,9039830,,,,,,,,,,,,,,,,,,,3840861,6620354,6029346,,4966599,,3171808,,,,,,,,,7049754,2201477,,,,3001121,,,,,,,3711709,,,,,,,,,,,5052575,3186876,,,,,,,,,,,,,,,,,58294056,,,,,,,,,,1810324,,,,,2963061,,,,,3408894,,,,,,,,,,,3620724,4732869,,,720402,3305524,,,,,,1938575,,,,,,8954380,,13259144,,,,6932693,,,,,,4038636,,,,,1903302,,9971013,,,,,,3186620,,,,,,,2586268,,,,,,,,,,,,3338349,6317418,,,,,2782563,,,,,,,,,,,,,,,,,,,,,,,,,,,,3953969,6421510,,,,,,,,,3064001,,67209889,,,,,,,,,,9876894,,,,,,,,,,,,,,,,,5316177,,,,,,,,,,2841812,,,,,17154002,,,,,5129453,,7649579,,,,,,,,,,,,1683867,,,,,5204681,,,,,,,,,,,,,,,,,,,,,,5627257,,,,,,5966784,,,5561062,,24549457,,3224040,,,4623716,,,,,,,,,,7299325,,,,,,,,,,3222194,,,,,,,1301577,13003364,,,,,8204243
,,,,,,,,,17017313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5775542,,,,,,,,,,,,,,,,,,4509757,,,,,,,,,,,,,,,,,,,,1420764,,,,,,,,,5060996,1097540,,,,,,,,,,,3823441,,,2986732,6427720,,,,,,,,,,,,4425000,,,,,,,,,,,,3395101,,,,,,,,,,,,,,,,,,,,3202037,,,,,,,,,,,,,,,,,,,3182378,7862556,4952181,,2846882,,3909058,,,,,,,,,7088531,1895848,,,,,,,,,,,2411109,,,,,,,,,,,6107469,3053184,,,,,,,,,,,,,,,,,75908713,,,,,,,,,,1546299,,,,,2389137,,,,,2873219,,,,,,,,,,,10462457,,,,1337283,3511529,,,,,,,,,,,,8430857,,6119898,,,,8333478,,,,,,3456197,,,,,,,7518919,,,,,,4116609,,,,,,,2330457,,,,,,,,,,,,,,,,,,2580141,,,,,,,,,,,,,,,,,,,,,,,,,,,,7505042,3051410,,,,,,,,,1258629,,20588300,,,,,,,,,,7297878,,,,,,,,,,,,,,,,,,,,,,,,,,,2242019,,,,,13380243,,,,,,,,,,,,,,,,,,,1749046,,,,,4718374,,,,,,,,,,,,,,,,,,,,,,5448428,,,,,,5145448,,,8822449,,18698969,,2236150,,,,,,,,,,,,,7398546,,,,,,,,,,4239569,,,,,,,,11622183,,,,,10089031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363641,,,,,,,,,,,4378625,,,,8562261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4505323,,,,,,,,,,,,,,,,,,,2907579,,4349733,,4933659,,,,,,,,,,,,1784134,,,,,,,,,,,2228716,,,,,,,,,,,,2475970,,,,,,,,,,,,,,,,,78332030,,,,,,,,,,3564391,,,,,,,,,,,,,,,,,,,,,3322673,,,,,,,,,,,,,,,,,4492814,,,,,,,,,,,,3175877,,,,,,,6896629,,,,,,3641775,,,,,,,,,,,,,,,,,,,,,,,,,2155032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4787423,,,,,,,,,,,20200084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4178264,,,,,,,,,,,,,,,,,,,,,,4045674,,,,,,4328864,,,15197613,,15549402,,2575486,,,,,,,,,,,,,18225374,,,,,,,,,,,,,,,,,,12593620,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-31 00:00:00,8621298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-12-31 00:00:00,7553666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-31 00:00:00,8881061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,6398353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-31 00:00:00,4253889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-31 00:00:00,4554612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-31 00:00:00,2222505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-31 00:00:00,826750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-12-31 00:00:00,1097540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-31 00:00:00,1363641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
